material_id,formula,elements,theoretical,valence_info
mp-570608,ZrCr2,"Cr, Zr",False,"Zr: 1 (Valence: 4), Cr: 2 (Valence: 6)"
mp-1104033,Nb6Cr7,"Cr, Nb",True,"Nb: 6 (Valence: 5), Cr: 7 (Valence: 6)"
mp-1272,Cr3Ru,"Cr, Ru",False,"Cr: 3 (Valence: 6), Ru: 1 (Valence: 8)"
mp-1226170,CrRh,"Cr, Rh",True,"Cr: 1 (Valence: 6), Rh: 1 (Valence: 9)"
mp-12585,CrRh3,"Cr, Rh",False,"Cr: 1 (Valence: 6), Rh: 3 (Valence: 9)"
mp-865786,CrPd3,"Cr, Pd",True,"Cr: 1 (Valence: 6), Pd: 3 (Valence: 10)"
mp-973904,HfCr2,"Cr, Hf",False,"Hf: 1 (Valence: 4), Cr: 2 (Valence: 6)"
mp-819,HfCr2,"Cr, Hf",False,"Hf: 1 (Valence: 4), Cr: 2 (Valence: 6)"
mp-570963,TaCr2,"Cr, Ta",False,"Ta: 1 (Valence: 5), Cr: 2 (Valence: 6)"
mp-2385,TaCr2,"Cr, Ta",False,"Ta: 1 (Valence: 5), Cr: 2 (Valence: 6)"
mp-12083,CrIr3,"Cr, Ir",False,"Cr: 1 (Valence: 6), Ir: 3 (Valence: 9)"
mp-1183749,CrIr3,"Cr, Ir",True,"Cr: 1 (Valence: 6), Ir: 3 (Valence: 9)"
mp-1206750,CrPt,"Cr, Pt",True,"Cr: 1 (Valence: 6), Pt: 1 (Valence: 10)"
mp-2515,CrPt3,"Cr, Pt",False,"Cr: 1 (Valence: 6), Pt: 3 (Valence: 10)"
mp-1070789,CrAu4,"Au, Cr",False,"Cr: 1 (Valence: 6), Au: 4 (Valence: 11)"
mp-1009134,MnFe,"Fe, Mn",True,"Mn: 1 (Valence: 7), Fe: 1 (Valence: 8)"
mp-999545,Mn3Fe,"Fe, Mn",True,"Mn: 3 (Valence: 7), Fe: 1 (Valence: 8)"
mp-1221628,MnFe3,"Fe, Mn",True,"Mn: 1 (Valence: 7), Fe: 3 (Valence: 8)"
mp-999542,MnFe3,"Fe, Mn",True,"Mn: 1 (Valence: 7), Fe: 3 (Valence: 8)"
mp-1221991,Mn7Fe3,"Fe, Mn",True,"Mn: 7 (Valence: 7), Fe: 3 (Valence: 8)"
mp-1221635,MnFe4,"Fe, Mn",True,"Mn: 1 (Valence: 7), Fe: 4 (Valence: 8)"
mp-1009133,MnCo,"Co, Mn",True,"Mn: 1 (Valence: 7), Co: 1 (Valence: 9)"
mp-1185970,Mn3Co,"Co, Mn",True,"Mn: 3 (Valence: 7), Co: 1 (Valence: 9)"
mp-999543,MnCo3,"Co, Mn",True,"Mn: 1 (Valence: 7), Co: 3 (Valence: 9)"
mp-11500,MnNi,"Mn, Ni",False,"Mn: 1 (Valence: 7), Ni: 1 (Valence: 10)"
mp-1797,MnNi,"Mn, Ni",False,"Mn: 1 (Valence: 7), Ni: 1 (Valence: 10)"
mp-11501,MnNi3,"Mn, Ni",False,"Mn: 1 (Valence: 7), Ni: 3 (Valence: 10)"
mp-974747,MnCu3,"Cu, Mn",True,"Mn: 1 (Valence: 7), Cu: 3 (Valence: 11)"
mp-11503,MnZn,"Mn, Zn",False,"Mn: 1 (Valence: 7), Zn: 1 (Valence: 12)"
mp-975079,MnZn3,"Mn, Zn",True,"Mn: 1 (Valence: 7), Zn: 3 (Valence: 12)"
mp-11504,MnZn3,"Mn, Zn",False,"Mn: 1 (Valence: 7), Zn: 3 (Valence: 12)"
mp-1221532,MnZn3,"Mn, Zn",True,"Mn: 1 (Valence: 7), Zn: 3 (Valence: 12)"
mp-1210567,MnZn13,"Mn, Zn",True,"Mn: 1 (Valence: 7), Zn: 13 (Valence: 12)"
mp-1210582,MnZn13,"Mn, Zn",True,"Mn: 1 (Valence: 7), Zn: 13 (Valence: 12)"
mp-1210627,Mn3Ga,"Ga, Mn",True,"Mn: 3 (Valence: 7), Ga: 1 (Valence: 3)"
mp-1001836,MnGa,"Ga, Mn",False,"Mn: 1 (Valence: 7), Ga: 1 (Valence: 3)"
mp-999550,Mn3Ga,"Ga, Mn",True,"Mn: 3 (Valence: 7), Ga: 1 (Valence: 3)"
mp-636105,MnGa,"Ga, Mn",False,"Mn: 1 (Valence: 7), Ga: 1 (Valence: 3)"
mp-1078584,Mn3Ga,"Ga, Mn",False,"Mn: 3 (Valence: 7), Ga: 1 (Valence: 3)"
mp-1069288,MnGa4,"Ga, Mn",False,"Mn: 1 (Valence: 7), Ga: 4 (Valence: 3)"
mp-607225,Mn2Ga5,"Ga, Mn",False,"Mn: 2 (Valence: 7), Ga: 5 (Valence: 3)"
mp-1104563,MnGa6,"Ga, Mn",False,"Mn: 1 (Valence: 7), Ga: 6 (Valence: 3)"
mp-1196402,Mn6Ga29,"Ga, Mn",False,"Mn: 6 (Valence: 7), Ga: 29 (Valence: 3)"
mp-22508,YMn12,"Mn, Y",False,"Y: 1 (Valence: 3), Mn: 12 (Valence: 7)"
mp-1355,Y6Mn23,"Mn, Y",False,"Y: 6 (Valence: 3), Mn: 23 (Valence: 7)"
mp-1014,ZrMn2,"Mn, Zr",False,"Zr: 1 (Valence: 4), Mn: 2 (Valence: 7)"
mp-1215293,ZrMn3,"Mn, Zr",True,"Zr: 1 (Valence: 4), Mn: 3 (Valence: 7)"
mp-1015,ZrMn2,"Mn, Zr",True,"Zr: 1 (Valence: 4), Mn: 2 (Valence: 7)"
mp-2116,ZrMn2,"Mn, Zr",True,"Zr: 1 (Valence: 4), Mn: 2 (Valence: 7)"
mp-12659,Mn2Nb,"Mn, Nb",False,"Mn: 2 (Valence: 7), Nb: 1 (Valence: 5)"
mp-865045,MnRu3,"Mn, Ru",True,"Mn: 1 (Valence: 7), Ru: 3 (Valence: 8)"
mp-417,MnRh,"Mn, Rh",False,"Mn: 1 (Valence: 7), Rh: 1 (Valence: 9)"
mp-238,MnPd,"Mn, Pd",False,"Mn: 1 (Valence: 7), Pd: 1 (Valence: 10)"
mp-1902,MnPd,"Mn, Pd",False,"Mn: 1 (Valence: 7), Pd: 1 (Valence: 10)"
mp-1102640,MnPd2,"Mn, Pd",False,"Mn: 1 (Valence: 7), Pd: 2 (Valence: 10)"
mp-31138,MnPd3,"Mn, Pd",False,"Mn: 1 (Valence: 7), Pd: 3 (Valence: 10)"
mp-1186013,MnPd3,"Mn, Pd",True,"Mn: 1 (Valence: 7), Pd: 3 (Valence: 10)"
mp-1078895,Mn3Pd5,"Mn, Pd",False,"Mn: 3 (Valence: 7), Pd: 5 (Valence: 10)"
mp-758104,Mn11Pd21,"Mn, Pd",False,"Mn: 11 (Valence: 7), Pd: 21 (Valence: 10)"
mp-20086,MnSn2,"Mn, Sn",False,"Mn: 1 (Valence: 7), Sn: 2 (Valence: 4)"
mp-600428,Mn3Sn2,"Mn, Sn",False,"Mn: 3 (Valence: 7), Sn: 2 (Valence: 4)"
mp-1213259,Mn8Sn5,"Mn, Sn",True,"Mn: 8 (Valence: 7), Sn: 5 (Valence: 4)"
mp-1191460,HfMn,"Hf, Mn",False,"Hf: 1 (Valence: 4), Mn: 1 (Valence: 7)"
mp-1190880,HfMn2,"Hf, Mn",False,"Hf: 1 (Valence: 4), Mn: 2 (Valence: 7)"
mp-11449,HfMn2,"Hf, Mn",False,"Hf: 1 (Valence: 4), Mn: 2 (Valence: 7)"
mp-1192157,Hf2Mn,"Hf, Mn",False,"Hf: 2 (Valence: 4), Mn: 1 (Valence: 7)"
mp-12678,TaMn2,"Mn, Ta",False,"Ta: 1 (Valence: 5), Mn: 2 (Valence: 7)"
mp-1185924,Mn3Re,"Mn, Re",True,"Mn: 3 (Valence: 7), Re: 1 (Valence: 7)"
mp-1186060,MnOs3,"Mn, Os",True,"Mn: 1 (Valence: 7), Os: 3 (Valence: 8)"
mp-2728,MnIr,"Ir, Mn",False,"Mn: 1 (Valence: 7), Ir: 1 (Valence: 9)"
mp-864735,Mn3Ir,"Ir, Mn",True,"Mn: 3 (Valence: 7), Ir: 1 (Valence: 9)"
mp-865022,MnIr3,"Ir, Mn",True,"Mn: 1 (Valence: 7), Ir: 3 (Valence: 9)"
mp-1185931,Mn3Pt,"Mn, Pt",True,"Mn: 3 (Valence: 7), Pt: 1 (Valence: 10)"
mp-1670,MnPt,"Mn, Pt",False,"Mn: 1 (Valence: 7), Pt: 1 (Valence: 10)"
mp-1180,MnPt3,"Mn, Pt",False,"Mn: 1 (Valence: 7), Pt: 3 (Valence: 10)"
mp-12675,MnAu,"Au, Mn",False,"Mn: 1 (Valence: 7), Au: 1 (Valence: 11)"
mp-12674,MnAu,"Au, Mn",False,"Mn: 1 (Valence: 7), Au: 1 (Valence: 11)"
mp-11252,MnAu2,"Au, Mn",False,"Mn: 1 (Valence: 7), Au: 2 (Valence: 11)"
mp-1186010,MnAu3,"Au, Mn",True,"Mn: 1 (Valence: 7), Au: 3 (Valence: 11)"
mp-1206376,MnAu3,"Au, Mn",True,"Mn: 1 (Valence: 7), Au: 3 (Valence: 11)"
mp-12565,MnAu4,"Au, Mn",False,"Mn: 1 (Valence: 7), Au: 4 (Valence: 11)"
mp-30410,Mn2Au5,"Au, Mn",False,"Mn: 2 (Valence: 7), Au: 5 (Valence: 11)"
mp-30411,Mn9Au31,"Au, Mn",False,"Mn: 9 (Valence: 7), Au: 31 (Valence: 11)"
mp-1080603,Fe7Co,"Co, Fe",True,"Fe: 7 (Valence: 8), Co: 1 (Valence: 9)"
mp-2090,FeCo,"Co, Fe",False,"Fe: 1 (Valence: 8), Co: 1 (Valence: 9)"
mp-601820,Fe3Co,"Co, Fe",True,"Fe: 3 (Valence: 8), Co: 1 (Valence: 9)"
mp-18695,Fe15Co,"Co, Fe",True,"Fe: 15 (Valence: 8), Co: 1 (Valence: 9)"
mp-1225083,FeCo3,"Co, Fe",True,"Fe: 1 (Valence: 8), Co: 3 (Valence: 9)"
mp-1084832,Fe5Co3,"Co, Fe",True,"Fe: 5 (Valence: 8), Co: 3 (Valence: 9)"
mp-641526,Fe13Co3,"Co, Fe",True,"Fe: 13 (Valence: 8), Co: 3 (Valence: 9)"
mp-1007852,FeCo3,"Co, Fe",True,"Fe: 1 (Valence: 8), Co: 3 (Valence: 9)"
mp-601848,Fe11Co5,"Co, Fe",True,"Fe: 11 (Valence: 8), Co: 5 (Valence: 9)"
mp-601842,Fe9Co7,"Co, Fe",True,"Fe: 9 (Valence: 8), Co: 7 (Valence: 9)"
mp-1224780,Fe3Ni,"Fe, Ni",True,"Fe: 3 (Valence: 8), Ni: 1 (Valence: 10)"
mp-2213,FeNi,"Fe, Ni",False,"Fe: 1 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1224697,Fe2Ni,"Fe, Ni",True,"Fe: 2 (Valence: 8), Ni: 1 (Valence: 10)"
mp-999189,Fe3Ni,"Fe, Ni",True,"Fe: 3 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1007853,Fe3Ni,"Fe, Ni",True,"Fe: 3 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1007862,Fe3Ni,"Fe, Ni",True,"Fe: 3 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1224976,FeNi,"Fe, Ni",True,"Fe: 1 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1224965,FeNi,"Fe, Ni",True,"Fe: 1 (Valence: 8), Ni: 1 (Valence: 10)"
mp-1225009,Fe3Ni2,"Fe, Ni",True,"Fe: 3 (Valence: 8), Ni: 2 (Valence: 10)"
mp-1418,FeNi3,"Fe, Ni",False,"Fe: 1 (Valence: 8), Ni: 3 (Valence: 10)"
mp-1225078,FeNi3,"Fe, Ni",True,"Fe: 1 (Valence: 8), Ni: 3 (Valence: 10)"
mp-1007855,FeNi3,"Fe, Ni",True,"Fe: 1 (Valence: 8), Ni: 3 (Valence: 10)"
mp-1079337,FeNi3,"Fe, Ni",True,"Fe: 1 (Valence: 8), Ni: 3 (Valence: 10)"
mp-1225131,Fe3Cu,"Cu, Fe",True,"Fe: 3 (Valence: 8), Cu: 1 (Valence: 11)"
mp-1224977,FeCu4,"Cu, Fe",True,"Fe: 1 (Valence: 8), Cu: 4 (Valence: 11)"
mp-1215473,ZnFe,"Fe, Zn",True,"Zn: 1 (Valence: 12), Fe: 1 (Valence: 8)"
mp-1215526,ZnFe3,"Fe, Zn",True,"Zn: 1 (Valence: 12), Fe: 3 (Valence: 8)"
mp-1215884,Zn9Fe4,"Fe, Zn",True,"Zn: 9 (Valence: 12), Fe: 4 (Valence: 8)"
mp-1207450,Zn9Fe4,"Fe, Zn",True,"Zn: 9 (Valence: 12), Fe: 4 (Valence: 8)"
mp-1215735,Zn10Fe3,"Fe, Zn",True,"Zn: 10 (Valence: 12), Fe: 3 (Valence: 8)"
mp-1722,Zn13Fe,"Fe, Zn",False,"Zn: 13 (Valence: 12), Fe: 1 (Valence: 8)"
mp-19870,GaFe3,"Fe, Ga",False,"Ga: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-1078766,GaFe3,"Fe, Ga",False,"Ga: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-672661,GaFe3,"Fe, Ga",False,"Ga: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-636368,Ga3Fe,"Fe, Ga",False,"Ga: 3 (Valence: 3), Fe: 1 (Valence: 8)"
mp-540538,Ga4Fe3,"Fe, Ga",False,"Ga: 4 (Valence: 3), Fe: 3 (Valence: 8)"
mp-570920,Ga5Fe6,"Fe, Ga",False,"Ga: 5 (Valence: 3), Fe: 6 (Valence: 8)"
mp-1192321,YFe3,"Fe, Y",False,"Y: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-1104222,YFe12,"Fe, Y",True,"Y: 1 (Valence: 3), Fe: 12 (Valence: 8)"
mp-1178773,YFe2,"Fe, Y",False,"Y: 1 (Valence: 3), Fe: 2 (Valence: 8)"
mp-1102392,YFe3,"Fe, Y",False,"Y: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-1178900,YFe2,"Fe, Y",True,"Y: 1 (Valence: 3), Fe: 2 (Valence: 8)"
mp-1570,YFe2,"Fe, Y",False,"Y: 1 (Valence: 3), Fe: 2 (Valence: 8)"
mp-11385,YFe5,"Fe, Y",False,"Y: 1 (Valence: 3), Fe: 5 (Valence: 8)"
mp-1196012,Y2Fe17,"Fe, Y",False,"Y: 2 (Valence: 3), Fe: 17 (Valence: 8)"
mp-1105569,Y2Fe17,"Fe, Y",False,"Y: 2 (Valence: 3), Fe: 17 (Valence: 8)"
mp-13412,Y3Fe29,"Fe, Y",True,"Y: 3 (Valence: 3), Fe: 29 (Valence: 8)"
mp-30641,Y6Fe23,"Fe, Y",False,"Y: 6 (Valence: 3), Fe: 23 (Valence: 8)"
mp-1718,ZrFe2,"Fe, Zr",False,"Zr: 1 (Valence: 4), Fe: 2 (Valence: 8)"
mp-1190681,ZrFe2,"Fe, Zr",False,"Zr: 1 (Valence: 4), Fe: 2 (Valence: 8)"
mp-17682,Zr2Fe,"Fe, Zr",False,"Zr: 2 (Valence: 4), Fe: 1 (Valence: 8)"
mp-1159,Zr2Fe,"Fe, Zr",False,"Zr: 2 (Valence: 4), Fe: 1 (Valence: 8)"
mp-31205,Zr3Fe,"Fe, Zr",False,"Zr: 3 (Valence: 4), Fe: 1 (Valence: 8)"
mp-582924,Zr6Fe23,"Fe, Zr",False,"Zr: 6 (Valence: 4), Fe: 23 (Valence: 8)"
mp-1192350,NbFe2,"Fe, Nb",True,"Nb: 1 (Valence: 5), Fe: 2 (Valence: 8)"
mp-1221111,NbFe,"Fe, Nb",True,"Nb: 1 (Valence: 5), Fe: 1 (Valence: 8)"
mp-568901,NbFe2,"Fe, Nb",False,"Nb: 1 (Valence: 5), Fe: 2 (Valence: 8)"
mp-1077790,NbFe2,"Fe, Nb",True,"Nb: 1 (Valence: 5), Fe: 2 (Valence: 8)"
mp-999389,NbFe3,"Fe, Nb",True,"Nb: 1 (Valence: 5), Fe: 3 (Valence: 8)"
mp-999395,Nb3Fe,"Fe, Nb",True,"Nb: 3 (Valence: 5), Fe: 1 (Valence: 8)"
mp-1103885,Nb6Fe7,"Fe, Nb",False,"Nb: 6 (Valence: 5), Fe: 7 (Valence: 8)"
mp-1221162,Nb19Fe20,"Fe, Nb",True,"Nb: 19 (Valence: 5), Fe: 20 (Valence: 8)"
mp-985475,Fe3Mo,"Fe, Mo",True,"Fe: 3 (Valence: 8), Mo: 1 (Valence: 6)"
mp-1095682,Fe2Mo,"Fe, Mo",False,"Fe: 2 (Valence: 8), Mo: 1 (Valence: 6)"
mp-1224941,FeMo2,"Fe, Mo",True,"Fe: 1 (Valence: 8), Mo: 2 (Valence: 6)"
mp-1193426,Fe25Mo4,"Fe, Mo",False,"Fe: 25 (Valence: 8), Mo: 4 (Valence: 6)"
mp-569594,Fe7Mo6,"Fe, Mo",False,"Fe: 7 (Valence: 8), Mo: 6 (Valence: 6)"
mp-1213182,Fe13Mo9,"Fe, Mo",True,"Fe: 13 (Valence: 8), Mo: 9 (Valence: 6)"
mp-1918,FeRh,"Fe, Rh",False,"Fe: 1 (Valence: 8), Rh: 1 (Valence: 9)"
mp-1184364,Fe3Rh,"Fe, Rh",True,"Fe: 3 (Valence: 8), Rh: 1 (Valence: 9)"
mp-1224847,FeRh,"Fe, Rh",True,"Fe: 1 (Valence: 8), Rh: 1 (Valence: 9)"
mp-1184368,FeRh3,"Fe, Rh",True,"Fe: 1 (Valence: 8), Rh: 3 (Valence: 9)"
mp-2831,FePd,"Fe, Pd",False,"Fe: 1 (Valence: 8), Pd: 1 (Valence: 10)"
mp-1224754,Fe3Pd,"Fe, Pd",True,"Fe: 3 (Valence: 8), Pd: 1 (Valence: 10)"
mp-1224793,FePd2,"Fe, Pd",True,"Fe: 1 (Valence: 8), Pd: 2 (Valence: 10)"
mp-1224883,FePd3,"Fe, Pd",True,"Fe: 1 (Valence: 8), Pd: 3 (Valence: 10)"
mp-21845,FePd3,"Fe, Pd",False,"Fe: 1 (Valence: 8), Pd: 3 (Valence: 10)"
mp-21260,FeSn,"Fe, Sn",False,"Fe: 1 (Valence: 8), Sn: 1 (Valence: 4)"
mp-20883,Fe3Sn,"Fe, Sn",False,"Fe: 3 (Valence: 8), Sn: 1 (Valence: 4)"
mp-22461,Fe3Sn,"Fe, Sn",False,"Fe: 3 (Valence: 8), Sn: 1 (Valence: 4)"
mp-27505,Fe3Sn2,"Fe, Sn",False,"Fe: 3 (Valence: 8), Sn: 2 (Valence: 4)"
mp-22752,FeSn2,"Fe, Sn",False,"Fe: 1 (Valence: 8), Sn: 2 (Valence: 4)"
mp-956096,HfFe2,"Fe, Hf",False,"Hf: 1 (Valence: 4), Fe: 2 (Valence: 8)"
mp-333,HfFe2,"Fe, Hf",False,"Hf: 1 (Valence: 4), Fe: 2 (Valence: 8)"
mp-1191401,HfFe2,"Fe, Hf",False,"Hf: 1 (Valence: 4), Fe: 2 (Valence: 8)"
mp-2754,Hf2Fe,"Fe, Hf",False,"Hf: 2 (Valence: 4), Fe: 1 (Valence: 8)"
mp-1218218,TaFe,"Fe, Ta",True,"Ta: 1 (Valence: 5), Fe: 1 (Valence: 8)"
mp-568077,TaFe2,"Fe, Ta",False,"Ta: 1 (Valence: 5), Fe: 2 (Valence: 8)"
mp-1104956,Ta6Fe7,"Fe, Ta",False,"Ta: 6 (Valence: 5), Fe: 7 (Valence: 8)"
mp-1103826,Ta7Fe6,"Fe, Ta",False,"Ta: 7 (Valence: 5), Fe: 6 (Valence: 8)"
mp-20868,Fe2W,"Fe, W",False,"Fe: 2 (Valence: 8), W: 1 (Valence: 6)"
mp-1184280,Fe3W,"Fe, W",True,"Fe: 3 (Valence: 8), W: 1 (Valence: 6)"
mp-1184225,Fe3W,"Fe, W",True,"Fe: 3 (Valence: 8), W: 1 (Valence: 6)"
mp-1473,Fe7W6,"Fe, W",False,"Fe: 7 (Valence: 8), W: 6 (Valence: 6)"
mp-865212,Fe3Re,"Fe, Re",True,"Fe: 3 (Valence: 8), Re: 1 (Valence: 7)"
mp-1184298,FeRe3,"Fe, Re",True,"Fe: 1 (Valence: 8), Re: 3 (Valence: 7)"
mp-639789,Fe2Re3,"Fe, Re",False,"Fe: 2 (Valence: 8), Re: 3 (Valence: 7)"
mp-1224967,FeIr,"Fe, Ir",True,"Fe: 1 (Valence: 8), Ir: 1 (Valence: 9)"
mp-1184374,FeIr3,"Fe, Ir",True,"Fe: 1 (Valence: 8), Ir: 3 (Valence: 9)"
mp-1184336,FeIr3,"Fe, Ir",True,"Fe: 1 (Valence: 8), Ir: 3 (Valence: 9)"
mp-10596,FeIr3,"Fe, Ir",False,"Fe: 1 (Valence: 8), Ir: 3 (Valence: 9)"
mp-2260,FePt,"Fe, Pt",False,"Fe: 1 (Valence: 8), Pt: 1 (Valence: 10)"
mp-1649,Fe3Pt,"Fe, Pt",False,"Fe: 3 (Valence: 8), Pt: 1 (Valence: 10)"
mp-11798,Fe3Pt,"Fe, Pt",True,"Fe: 3 (Valence: 8), Pt: 1 (Valence: 10)"
mp-649,FePt3,"Fe, Pt",False,"Fe: 1 (Valence: 8), Pt: 3 (Valence: 10)"
mp-1008349,Co3Ni,"Co, Ni",True,"Co: 3 (Valence: 9), Ni: 1 (Valence: 10)"
mp-1183837,Co3Ni,"Co, Ni",True,"Co: 3 (Valence: 9), Ni: 1 (Valence: 10)"
mp-1226076,CoNi,"Co, Ni",True,"Co: 1 (Valence: 9), Ni: 1 (Valence: 10)"
mp-1226559,Co3Ni,"Co, Ni",True,"Co: 3 (Valence: 9), Ni: 1 (Valence: 10)"
mp-1183751,CoNi3,"Co, Ni",True,"Co: 1 (Valence: 9), Ni: 3 (Valence: 10)"
mp-1183785,CoNi3,"Co, Ni",True,"Co: 1 (Valence: 9), Ni: 3 (Valence: 10)"
mp-971744,ZnCo3,"Co, Zn",True,"Zn: 1 (Valence: 12), Co: 3 (Valence: 9)"
mp-1187951,ZnCo3,"Co, Zn",True,"Zn: 1 (Valence: 12), Co: 3 (Valence: 9)"
mp-1187978,ZnCo,"Co, Zn",True,"Zn: 1 (Valence: 12), Co: 1 (Valence: 9)"
mp-1215431,ZnCo2,"Co, Zn",True,"Zn: 1 (Valence: 12), Co: 2 (Valence: 9)"
mp-1187993,Zn3Co,"Co, Zn",True,"Zn: 3 (Valence: 12), Co: 1 (Valence: 9)"
mp-971948,Zn3Co,"Co, Zn",True,"Zn: 3 (Valence: 12), Co: 1 (Valence: 9)"
mp-981215,Zn3Co,"Co, Zn",True,"Zn: 3 (Valence: 12), Co: 1 (Valence: 9)"
mp-1192361,Zn11Co2,"Co, Zn",False,"Zn: 11 (Valence: 12), Co: 2 (Valence: 9)"
mp-30568,Zn13Co,"Co, Zn",False,"Zn: 13 (Valence: 12), Co: 1 (Valence: 9)"
mp-1207538,Zn17Co3,"Co, Zn",True,"Zn: 17 (Valence: 12), Co: 3 (Valence: 9)"
mp-1215897,Zn53Co7,"Co, Zn",True,"Zn: 53 (Valence: 12), Co: 7 (Valence: 9)"
mp-1184006,GaCo3,"Co, Ga",True,"Ga: 1 (Valence: 3), Co: 3 (Valence: 9)"
mp-1184009,GaCo3,"Co, Ga",True,"Ga: 1 (Valence: 3), Co: 3 (Valence: 9)"
mp-1121,GaCo,"Co, Ga",False,"Ga: 1 (Valence: 3), Co: 1 (Valence: 9)"
mp-20559,Ga3Co,"Co, Ga",False,"Ga: 3 (Valence: 3), Co: 1 (Valence: 9)"
mp-865373,YCo,"Co, Y",True,"Y: 1 (Valence: 3), Co: 1 (Valence: 9)"
mp-2827,YCo5,"Co, Y",False,"Y: 1 (Valence: 3), Co: 5 (Valence: 9)"
mp-8053,YCo,"Co, Y",False,"Y: 1 (Valence: 3), Co: 1 (Valence: 9)"
mp-1192425,YCo3,"Co, Y",False,"Y: 1 (Valence: 3), Co: 3 (Valence: 9)"
mp-1294,YCo2,"Co, Y",False,"Y: 1 (Valence: 3), Co: 2 (Valence: 9)"
mp-2588,YCo3,"Co, Y",False,"Y: 1 (Valence: 3), Co: 3 (Valence: 9)"
mp-570718,Y2Co17,"Co, Y",False,"Y: 2 (Valence: 3), Co: 17 (Valence: 9)"
mp-1188333,Y2Co7,"Co, Y",False,"Y: 2 (Valence: 3), Co: 7 (Valence: 9)"
mp-1106140,Y2Co17,"Co, Y",False,"Y: 2 (Valence: 3), Co: 17 (Valence: 9)"
mp-616512,Y3Co2,"Co, Y",False,"Y: 3 (Valence: 3), Co: 2 (Valence: 9)"
mp-1105598,Y3Co,"Co, Y",False,"Y: 3 (Valence: 3), Co: 1 (Valence: 9)"
mp-1189329,Y3Co,"Co, Y",True,"Y: 3 (Valence: 3), Co: 1 (Valence: 9)"
mp-1216292,Y4Co3,"Co, Y",True,"Y: 4 (Valence: 3), Co: 3 (Valence: 9)"
mp-573425,Y8Co5,"Co, Y",False,"Y: 8 (Valence: 3), Co: 5 (Valence: 9)"
mp-929,ZrCo2,"Co, Zr",False,"Zr: 1 (Valence: 4), Co: 2 (Valence: 9)"
mp-2283,ZrCo,"Co, Zr",False,"Zr: 1 (Valence: 4), Co: 1 (Valence: 9)"
mp-1191437,Zr2Co,"Co, Zr",False,"Zr: 2 (Valence: 4), Co: 1 (Valence: 9)"
mp-628,Zr2Co,"Co, Zr",False,"Zr: 2 (Valence: 4), Co: 1 (Valence: 9)"
mp-30619,Zr3Co,"Co, Zr",False,"Zr: 3 (Valence: 4), Co: 1 (Valence: 9)"
mp-30569,Zr6Co23,"Co, Zr",False,"Zr: 6 (Valence: 4), Co: 23 (Valence: 9)"
mp-1018021,NbCo3,"Co, Nb",True,"Nb: 1 (Valence: 5), Co: 3 (Valence: 9)"
mp-1191009,NbCo2,"Co, Nb",False,"Nb: 1 (Valence: 5), Co: 2 (Valence: 9)"
mp-1220660,NbCo3,"Co, Nb",True,"Nb: 1 (Valence: 5), Co: 3 (Valence: 9)"
mp-977426,NbCo3,"Co, Nb",True,"Nb: 1 (Valence: 5), Co: 3 (Valence: 9)"
mp-570557,NbCo3,"Co, Nb",False,"Nb: 1 (Valence: 5), Co: 3 (Valence: 9)"
mp-670,NbCo2,"Co, Nb",False,"Nb: 1 (Valence: 5), Co: 2 (Valence: 9)"
mp-1101983,NbCo2,"Co, Nb",False,"Nb: 1 (Valence: 5), Co: 2 (Valence: 9)"
mp-7250,Nb6Co7,"Co, Nb",False,"Nb: 6 (Valence: 5), Co: 7 (Valence: 9)"
mp-1104334,Nb7Co6,"Co, Nb",False,"Nb: 7 (Valence: 5), Co: 6 (Valence: 9)"
mp-1226395,CoMo,"Co, Mo",True,"Co: 1 (Valence: 9), Mo: 1 (Valence: 6)"
mp-567747,Co7Mo6,"Co, Mo",False,"Co: 7 (Valence: 9), Mo: 6 (Valence: 6)"
mp-865733,CoTc3,"Co, Tc",True,"Co: 1 (Valence: 9), Tc: 3 (Valence: 7)"
mp-1226026,CoRh,"Co, Rh",True,"Co: 1 (Valence: 9), Rh: 1 (Valence: 9)"
mp-1226422,Co3Rh,"Co, Rh",True,"Co: 3 (Valence: 9), Rh: 1 (Valence: 9)"
mp-1183704,CoRh3,"Co, Rh",True,"Co: 1 (Valence: 9), Rh: 3 (Valence: 9)"
mp-1226001,CoPd,"Co, Pd",True,"Co: 1 (Valence: 9), Pd: 1 (Valence: 10)"
mp-1226439,Co2Pd,"Co, Pd",True,"Co: 2 (Valence: 9), Pd: 1 (Valence: 10)"
mp-1183687,CoPd3,"Co, Pd",True,"Co: 1 (Valence: 9), Pd: 3 (Valence: 10)"
mp-1183847,CoPd3,"Co, Pd",True,"Co: 1 (Valence: 9), Pd: 3 (Valence: 10)"
mp-20296,In2Co,"Co, In",False,"In: 2 (Valence: 3), Co: 1 (Valence: 9)"
